season,player_id,player_name,team_id,team_name,conference,position,games,snaps,rush_att,rush_yards,rush_td,fumbles,yards_before_contact,broken_tackles,forced_missed_tackles,yards_per_carry,td_rate,fumble_rate,lost_fumble_rate,epa_total_rush,epa_per_rush,ppa_total_rush,ppa_per_rush,success_rate,explosive_rush_rate,rpo_carry_rate,read_option_rate,yards_over_expected_per_att,epa_rush_early,epa_rush_short,epa_rush_red_zone,att_light_box_rate,att_heavy_box_rate
2019,4046540,Tru Wilson,130,Michigan,Big Ten,RB,,,44,221,1.0,0.0,,,,5.0227272727272725,0.022727272727272728,0.0,0.0,7.427137156967984,0.16879857174927235,-0.23989744155341802,-0.005452214580759501,0.4318181818181818,0.09090909090909091,,,,0.15047032161328577,-0.5876386845577879,-0.22417211290530875,,
2019,4046653,Jake Oldroyd,252,BYU,FBS Independents,PK,,,1,-4,0.0,0.0,,,,-4.0,0.0,0.0,0.0,-1.6731431946801671,-1.6731431946801671,-2.8478838572360967,-2.8478838572360967,0.0,0.0,,,,,-1.6731431946801671,,,
2019,4046668,Aleva Hifo,252,BYU,FBS Independents,WR,,,23,104,2.0,0.0,,,,4.521739130434782,0.08695652173913043,0.0,0.0,8.078836211474117,0.35125374832496165,2.9087835519808314,0.1264688500861231,0.5217391304347826,0.17391304347826086,,,,0.46485523811989776,0.1577819557900566,0.749290360823697,,
2019,4046673,Mick Assaf,87,Notre Dame,FBS Independents,RB,,,9,34,0.0,0.0,,,,3.7777777777777777,0.0,0.0,0.0,0.6827987725490281,0.07586653028322535,0.01513566030306368,0.0016817400336737423,0.3333333333333333,0.2222222222222222,,,,-0.19063219027831996,,,,
2019,4046676,Tony Jones Jr.,87,Notre Dame,FBS Independents,RB,,,144,857,6.0,0.0,,,,5.951388888888889,0.041666666666666664,0.0,0.0,50.61167024984582,0.351469932290596,33.62502870867188,0.23350714381022136,0.4652777777777778,0.1736111111111111,,,,0.3445485280118812,0.2372948113237587,0.559429355062617,,
2019,4046677,Deon McIntosh,265,Washington State,Pac-12,RB,,,14,65,0.0,0.0,,,,4.642857142857143,0.0,0.0,0.0,2.614932216528495,0.18678087260917822,2.783158456555117,0.19879703261107978,0.5714285714285714,0.14285714285714285,,,,0.12905875636851907,0.0675988357916133,-0.43678776194667135,,
2019,4046678,Ian Book,87,Notre Dame,FBS Independents,QB,,,98,602,4.0,0.0,,,,6.142857142857143,0.04081632653061224,0.0,0.0,54.13705739540151,0.5524189530143011,39.06165557994874,0.3985883222443749,0.6020408163265306,0.19387755102040816,,,,0.29846021755943375,0.7674975854837899,0.9647131728603878,,
2019,4046715,Trishton Jackson,183,Syracuse,ACC,WR,,,1,5,0.0,0.0,,,,5.0,0.0,0.0,0.0,0.2738324625039521,0.2738324625039521,0.0730379874461277,0.0730379874461277,1.0,0.0,,,,0.2738324625039521,,,,
2019,4046729,Ke'Mon Freeman,2567,SMU,American Athletic,RB,,,121,526,5.0,0.0,,,,4.347107438016529,0.04132231404958678,0.0,0.0,15.387690251751543,0.12717099381612845,-2.014922418505697,-0.016652251392609067,0.4132231404958678,0.09090909090909091,,,,-0.0066516280848063335,0.19508051349342806,0.11642316519567035,,
2019,4046743,Grant Loy,189,Bowling Green,Mid-American,QB,,,92,509,4.0,0.0,,,,5.532608695652174,0.043478260869565216,0.0,0.0,33.24103213499414,0.3613155666847189,21.02058152228626,0.2284845817639811,0.5217391304347826,0.11956521739130435,,,,0.36780656798282996,0.3724198375824677,1.5526524029413784,,
2019,4046744,Bryson Denley,189,Bowling Green,Mid-American,RB,,,110,528,4.0,0.0,,,,4.8,0.03636363636363636,0.0,0.0,24.678794037259063,0.2243526730659915,8.382816260457082,0.07620742054960983,0.4818181818181818,0.12727272727272726,,,,0.1450728439481285,0.592249575793218,0.6152667941146013,,
2019,4046826,Darien Rencher,228,Clemson,ACC,RB,,,25,132,2.0,0.0,,,,5.28,0.08,0.0,0.0,12.176773121611635,0.4870709248644654,4.642083725758951,0.18568334903035805,0.52,0.08,,,,0.5478167632414344,-0.5542732830145827,1.6969908879963347,,
2019,4046846,Andrew Zuckerman,2655,Tulane,American Athletic,WR,,,1,-3,0.0,0.0,,,,-3.0,0.0,0.0,0.0,-1.1270458511351982,-1.1270458511351982,-1.572024874254728,-1.572024874254728,0.0,0.0,,,,-1.1270458511351982,,,,
2019,4046981,Martell Pettaway,277,West Virginia,Big 12,RB,,,27,72,2.0,0.0,,,,2.6666666666666665,0.07407407407407407,0.0,0.0,1.3315991150520459,0.049318485742668366,-3.7537998064218416,-0.1390296224600682,0.2222222222222222,0.07407407407407407,,,,-0.38238092534304036,-0.4880910943381944,1.7021853043894017,,
2019,4047328,Chip Omer,2633,Tennessee,SEC,RB,,,2,24,0.0,0.0,,,,12.0,0.0,0.0,0.0,1.689611624327842,0.844805812163921,1.413637104172255,0.7068185520861275,1.0,0.5,,,,0.844805812163921,,,,
2019,4047337,Rakeem Boyd,8,Arkansas,SEC,RB,,,183,1166,8.0,0.0,,,,6.371584699453552,0.04371584699453552,0.0,0.0,65.06615683493594,0.35555276958981386,32.04868612348673,0.17512943236877995,0.5081967213114754,0.15300546448087432,,,,0.41474215347373294,0.19523559664246506,0.8987071965294448,,
2019,4047352,Lepi Lataimua,13,Cal Poly,Big Sky,DB,,,4,14,0.0,0.0,,,,3.5,0.0,0.0,0.0,0.644918597297349,0.16122964932433725,-0.025843593491484906,-0.006460898372871227,0.5,0.0,,,,0.16467734285861724,-1.5338324625039497,-1.5338324625039497,,
2019,4047369,Dennis Merritt,331,Eastern Washington,Big Sky,RB,,,5,37,0.0,0.0,,,,7.4,0.0,0.0,0.0,3.412357952038395,0.682471590407679,0.07663277504772958,0.015326555009545917,0.6,0.2,,,,0.8341578087632444,0.07572671698541722,-0.7000000000000002,,
2019,4047410,Michael Dean,304,Idaho State,Big Sky,WR,,,1,4,0.0,0.0,,,,4.0,0.0,0.0,0.0,-0.013213388631248879,-0.013213388631248879,-0.1142886249388964,-0.1142886249388964,0.0,0.0,,,,-0.013213388631248879,,,,
2019,4047493,Karl Tucker II,147,Montana State,Big Sky,WR,,,1,2,0.0,0.0,,,,2.0,0.0,0.0,0.0,-0.37939637408406446,-0.37939637408406446,-0.3377843039747627,-0.3377843039747627,0.0,0.0,,,,-0.37939637408406446,,,,
2019,4047654,D'Vaughn Pennamon,145,Ole Miss,SEC,TE,,,3,5,0.0,0.0,,,,1.6666666666666667,0.0,0.0,0.0,-1.204477776786716,-0.4014925922622387,-1.494216701455999,-0.49807223381866633,0.0,0.0,,,,-0.35660669431562453,,,,
2019,4047710,Will Dabbs,152,NC State,ACC,RB,,,11,45,0.0,0.0,,,,4.090909090909091,0.0,0.0,0.0,1.2402152502437795,0.11274684093125269,0.5556979707693045,0.050517997342664045,0.6363636363636364,0.09090909090909091,,,,0.020547705974332767,0.2857267169854172,,,
2019,4047711,Will Eason,2261,Hampton,Big South,RB,,,5,29,0.0,0.0,,,,5.8,0.0,0.0,0.0,0.8338367165696616,0.16676734331393234,-1.2482262123460766,-0.24964524246921532,0.6,0.2,,,,1.6094476211130082,-1.3690308959887587,,,
2019,4047728,Damon Hazelton,259,Virginia Tech,ACC,WR,,,1,3,0.0,0.0,,,,3.0,0.0,0.0,0.0,-0.12508140270265233,-0.12508140270265233,-0.106505973619337,-0.106505973619337,0.0,0.0,,,,,,-0.12508140270265233,,
2019,4048096,Drew Lisk,254,Utah,Pac-12,QB,,,2,6,0.0,0.0,,,,3.0,0.0,0.0,0.0,0.5744777767867162,0.2872388883933581,1.3469913282252677,0.6734956641126338,0.5,0.0,,,,,,-0.19508140270265173,,
2019,4048102,Armand Shyne,2641,Texas Tech,Big 12,RB,,,65,374,3.0,0.0,,,,5.753846153846154,0.046153846153846156,0.0,0.0,24.188306574031817,0.3721277934466433,16.9240689044249,0.2603702908373062,0.49230769230769234,0.13846153846153847,,,,0.40139749790863755,-0.06353074801604401,0.5628606669079022,,
2019,4048231,Ezra Cleveland,68,Boise State,Mountain West,OL,,,1,3,0.0,0.0,,,,3.0,0.0,0.0,0.0,0.33466165868673947,0.33466165868673947,-0.212161718759031,-0.212161718759031,1.0,0.0,,,,0.33466165868673947,,0.33466165868673947,,
2019,4048232,Jake Constantine,2692,Weber State,Big Sky,QB,,,3,8,0.0,0.0,,,,2.6666666666666665,0.0,0.0,0.0,-0.9687907592766054,-0.3229302530922018,-0.8319303968837399,-0.27731013229457996,0.3333333333333333,0.3333333333333333,,,,-0.3229302530922018,,,,
2019,4048243,Robert Mahone,68,Boise State,Mountain West,RB,,,85,418,6.0,0.0,,,,4.91764705882353,0.07058823529411765,0.0,0.0,28.331913540199174,0.3333166298846962,13.652108996409725,0.160613047016585,0.4588235294117647,0.15294117647058825,,,,0.24490743719123706,0.7623757672141361,1.5272927677323997,,
2019,4048659,Elijah Lilly,167,New Mexico,Mountain West,WR,,,2,3,0.0,0.0,,,,1.5,0.0,0.0,0.0,-0.9236172122601718,-0.4618086061300859,-1.0080526654156046,-0.5040263327078023,0.0,0.0,,,,-0.4618086061300859,,,,
2019,4048695,Jordan Nathan,328,Utah State,Mountain West,WR,,,7,40,1.0,0.0,,,,5.714285714285714,0.14285714285714285,0.0,0.0,5.548290099848776,0.792612871406968,2.818360449489398,0.40262292135562827,0.5714285714285714,0.42857142857142855,,,,1.102412180883599,,3.1077611116066413,,
2019,4048739,Jahmari Moore,2751,Wyoming,Mountain West,FB,,,1,1,0.0,0.0,,,,1.0,0.0,0.0,0.0,-0.5754378403652085,-0.5754378403652085,-0.14698822419937585,-0.14698822419937585,0.0,0.0,,,,,,,,
2019,4048898,Jonathan Earl,2127,Charleston Southern,Big South,LB,,,5,15,0.0,0.0,,,,3.0,0.0,0.0,0.0,-0.42831023929066836,-0.08566204785813367,-0.39281148506565244,-0.07856229701313049,0.4,0.0,,,,-0.12600923906902128,0.07572671698541678,,,
2019,4048933,Mason Petrino,70,Idaho,Big Sky,WR,,,11,27,0.0,0.0,,,,2.4545454545454546,0.0,0.0,0.0,-2.453021015433767,-0.2230019104939788,-1.468874421640231,-0.13353403833093008,0.2727272727272727,0.09090909090909091,,,,-0.8185869364193993,1.195726716985416,-0.7741551196453331,,
2019,4049391,Josh Hokit,278,Fresno State,Mountain West,RB,,,74,291,9.0,0.0,,,,3.9324324324324325,0.12162162162162163,0.0,0.0,28.000334165669095,0.37838289413066345,13.333106537369789,0.180177115369862,0.5,0.0945945945945946,,,,0.4324830955722998,0.7415728847766492,1.1992217437435189,,
2019,4050287,Austin Vaughn,2433,UL Monroe,Sun Belt,RB,,,50,199,5.0,0.0,,,,3.98,0.1,0.0,0.0,18.655476869587602,0.37310953739175207,6.894259367042549,0.13788518734085098,0.46,0.12,,,,0.3123385366467396,0.8132170320443605,1.379406173809087,,
2019,4050342,Ashton Johnson,309,Louisiana,Sun Belt,RB,,,12,83,1.0,0.0,,,,6.916666666666667,0.08333333333333333,0.0,0.0,5.394544147830875,0.4495453456525729,3.5258777009759577,0.29382314174799645,0.4166666666666667,0.25,,,,0.4439908030498282,1.8823391151836493,0.0656244700993509,,
2019,4050370,Keon Howard,2655,Tulane,American Athletic,QB,,,12,52,1.0,0.0,,,,4.333333333333333,0.08333333333333333,0.0,0.0,5.994497742055927,0.4995414785046606,5.851953836850773,0.48766281973756437,0.5,0.08333333333333333,,,,-0.08770435360443485,,5.123213388631248,,
2019,4050373,Quez Watkins,2572,Southern Miss,Conference USA,WR,,,1,1,0.0,0.0,,,,1.0,0.0,0.0,0.0,-0.5442208381761078,-0.5442208381761078,-0.889254676573113,-0.889254676573113,0.0,0.0,,,,-0.5442208381761078,,,,
2019,4050375,Zac Everett,2572,Southern Miss,Conference USA,P,,,1,10,0.0,0.0,,,,10.0,0.0,0.0,0.0,5.013435595534336,5.013435595534336,0.3322363272272435,0.3322363272272435,1.0,1.0,,,,,,,,
2019,4050877,Tyler Crist,2729,William & Mary,CAA,FB,,,5,52,1.0,0.0,,,,10.4,0.2,0.0,0.0,5.696088852247511,1.1392177704495023,3.655347822507984,0.7310695645015968,0.6,0.4,,,,1.1392177704495023,0.7057267169854176,4.899999999999999,,
2019,4050895,Yeedee Thaenrat,119,Towson,CAA,RB,,,8,27,0.0,0.0,,,,3.375,0.0,0.0,0.0,-0.6367356882813573,-0.07959196103516966,-0.343536282374184,-0.042942035296773,0.375,0.0,,,,-0.15469818704203206,-0.08760661634791582,-0.379396374084064,,
2019,4051242,Justice Shelton-Mosley,238,Vanderbilt,SEC,WR,,,5,58,0.0,0.0,,,,11.6,0.0,0.0,0.0,4.081663520299269,0.8163327040598538,4.22706012191087,0.8454120243821739,0.8,0.4,,,,0.8163327040598538,,,,
2019,4051394,Ricky Henrilus,50,Florida A&M,MEAC,WR,,,6,1,0.0,0.0,,,,0.16666666666666666,0.0,0.0,0.0,-3.916573662280812,-0.652762277046802,-4.994810483198412,-0.832468413866402,0.0,0.0,,,,-0.652762277046802,,,,
2019,4051409,Azende Rey,50,Florida A&M,MEAC,RB,,,1,-4,0.0,0.0,,,,-4.0,0.0,0.0,0.0,-1.2591394354734562,-1.2591394354734562,-1.0163607520985618,-1.0163607520985618,0.0,0.0,,,,-1.2591394354734562,,,,
2019,4051451,Cody Orgeron,2377,McNeese,Southland,QB,,,14,108,0.0,0.0,,,,7.714285714285714,0.0,0.0,0.0,4.310871811233216,0.3079194150880869,3.312257174659702,0.23658979818997872,0.42857142857142855,0.14285714285714285,,,,-0.30676649250079,-0.10787598957727236,-0.7000000000000002,,
2019,4051454,Justin Pratt,2377,McNeese,Southland,RB,,,11,30,0.0,0.0,,,,2.727272727272727,0.0,0.0,0.0,-1.0180008558415827,-0.0925455323492348,-1.5320129423198043,-0.13927390384725494,0.45454545454545453,0.0,,,,-0.11306222614788336,-0.6999999999999997,-0.6999999999999997,,
2019,4051573,Chase Fourcade,2447,Nicholls,Southland,QB,,,8,34,0.0,0.0,,,,4.25,0.0,0.0,0.0,1.2930423191935703,0.16163028989919628,-0.43937729470585446,-0.05492216183823181,0.375,0.125,,,,0.10321625823227314,,,,
2019,4051577,Tahj Smith,2447,Nicholls,Southland,RB,,,1,7,0.0,0.0,,,,7.0,0.0,0.0,0.0,0.7004408205106318,0.7004408205106318,0.604642460086338,0.604642460086338,1.0,0.0,,,,0.7004408205106318,,,,
2019,4051578,Dontrell Taylor,2447,Nicholls,Southland,RB,,,8,14,0.0,0.0,,,,1.75,0.0,0.0,0.0,-2.4445372142661506,-0.3055671517832688,-2.1619894682547853,-0.27024868353184817,0.25,0.0,,,,-0.3055671517832688,-0.7642732830145831,,,
2019,4051643,Xavier Goodall,257,Richmond,CAA,RB,,,7,36,0.0,0.0,,,,5.142857142857143,0.0,0.0,0.0,-1.023160164388015,-0.14616573776971645,0.047830215602733706,0.006832887943247672,0.42857142857142855,0.2857142857142857,,,,-0.053860027398002476,,,,
2019,4051645,Joe Mancuso,257,Richmond,CAA,QB,,,10,70,0.0,0.0,,,,7.0,0.0,0.0,0.0,4.058882258949895,0.4058882258949895,4.088410086556018,0.4088410086556018,0.6,0.2,,,,0.34602768708879533,-0.48427328301458283,-0.9087356118445316,,
2019,4051648,Devin Campbell,257,Richmond,CAA,RB,,,3,18,0.0,0.0,,,,6.0,0.0,0.0,0.0,1.841964448432548,0.613988149477516,1.414939509543611,0.47164650318120366,0.6666666666666666,0.3333333333333333,,,,0.5687510598012993,-1.4638324625039503,,,
2019,4051749,Damion Gillespie,47,Howard,MEAC,WR,,,1,-5,0.0,0.0,,,,-5.0,0.0,0.0,0.0,-1.3872241044972697,-1.3872241044972697,-0.921020300841568,-0.921020300841568,0.0,0.0,,,,-1.3872241044972697,,,,
2019,4051806,Kyle Glover,338,Kennesaw State,Big South,LB,,,13,38,0.0,0.0,,,,2.923076923076923,0.0,0.0,0.0,-1.2400013641030077,-0.09538472031561597,-1.8528834318502818,-0.14252949475771398,0.23076923076923078,0.0,,,,-0.104133740225256,0.005726716985416935,-0.05396990081274448,,
2019,4051965,Kashon Baker,2448,North Carolina A&T,MEAC,RB,,,5,11,0.0,0.0,,,,2.2,0.0,0.0,0.0,-1.3523471955667508,-0.27046943911335014,-2.1854149596854766,-0.4370829919370953,0.4,0.0,,,,-0.27046943911335014,,,,
2019,4052007,Alex James,399,UAlbany,CAA,RB,,,3,-7,0.0,0.0,,,,-2.3333333333333335,0.0,0.0,0.0,-3.190146885018315,-1.063382295006105,-2.858114389388641,-0.9527047964628803,0.0,0.0,,,,-1.063382295006105,,,,
2019,4052008,Jacqez Hairston,324,Coastal Carolina,Sun Belt,RB,,,79,360,6.0,0.0,,,,4.556962025316456,0.0759493670886076,0.0,0.0,26.06300278368342,0.3299114276415623,16.189939717280772,0.20493594578836422,0.5316455696202531,0.08860759493670886,,,,0.31980911018255836,0.6937523091433986,0.794143918117871,,
2019,4052014,Jah-Maine Martin,2448,North Carolina A&T,MEAC,RB,,,1,66,1.0,0.0,,,,66.0,1.0,0.0,0.0,7.909559179489367,7.909559179489367,5.298854161647373,5.298854161647373,1.0,1.0,,,,7.909559179489367,,,,
2019,4052017,C.J. Brewer,324,Coastal Carolina,Sun Belt,DT,,,1,4,0.0,0.0,,,,4.0,0.0,0.0,0.0,1.4695591794893677,1.4695591794893677,2.4920887577549546,2.4920887577549546,1.0,0.0,,,,,,,,
2019,4052028,T'Qele Holmes,324,Coastal Carolina,Sun Belt,WR,,,2,9,0.0,0.0,,,,4.5,0.0,0.0,0.0,-0.13209358433825602,-0.06604679216912801,0.5326344352881476,0.2663172176440738,0.5,0.5,,,,0.7000000000000004,,,,
2019,4052042,James Robinson,2287,Illinois State,MVFC,RB,,,13,16,0.0,0.0,,,,1.2307692307692308,0.0,0.0,0.0,-7.685207394486737,-0.5911697995759029,-8.484978003936572,-0.6526906156874286,0.07692307692307693,0.07692307692307693,,,,-0.5265640116514159,-1.4638324625039503,,,
2019,4052137,Chris Rowland,2634,Tennessee State,OVC,WR,,,3,-1,0.0,0.0,,,,-0.3333333333333333,0.0,0.0,0.0,-2.0539658884570224,-0.6846552961523408,-1.559223127365232,-0.5197410424550774,0.3333333333333333,0.0,,,,-0.6846552961523408,,0.19552222321328339,,
2019,4052147,Seth Rowland,2634,Tennessee State,OVC,RB,,,11,96,0.0,0.0,,,,8.727272727272727,0.0,0.0,0.0,6.534934045254114,0.5940849132049194,5.31404920401698,0.48309538218336184,0.6363636363636364,0.18181818181818182,,,,0.6800015447956766,-0.265081402702652,,,
2019,4052175,Jordan Johnson,2296,Jackson State,SWAC,RB,,,8,40,0.0,0.0,,,,5.0,0.0,0.0,0.0,0.5592629481309928,0.0699078685163741,-0.8563334649451808,-0.1070416831181476,0.5,0.25,,,,0.0699078685163741,-0.7000000000000002,-0.7000000000000002,,
2019,4052178,Charles Williams,2439,UNLV,Mountain West,RB,,,208,1272,11.0,0.0,,,,6.115384615384615,0.052884615384615384,0.0,0.0,77.14495109496279,0.3708891879565519,40.21487784494188,0.1933407588699129,0.4807692307692308,0.16346153846153846,,,,0.2886660114628378,0.48414992155445263,0.7260366946146574,,
2019,4052585,Datron James,2569,South Carolina State,MEAC,RB,,,4,19,1.0,0.0,,,,4.75,0.25,0.0,0.0,3.072550325235876,0.768137581308969,1.385443813551876,0.346360953387969,0.5,0.0,,,,0.768137581308969,3.2257267169854167,3.2257267169854167,,
2019,4052633,KeShawn Williams,2029,Arkansas-Pine Bluff,SWAC,RB,,,9,44,1.0,0.0,,,,4.888888888888889,0.1111111111111111,0.0,0.0,2.652987818364396,0.29477642426271067,2.438694895957423,0.27096609955082473,0.3333333333333333,0.2222222222222222,,,,0.3692592441447241,2.035726716985417,2.035726716985417,,
2019,4052694,Tylor Cook,2640,Texas Southern,SWAC,RB,,,6,31,0.0,0.0,,,,5.166666666666667,0.0,0.0,0.0,1.9303093834490839,0.32171823057484733,1.9570556162497104,0.3261759360416184,0.8333333333333334,0.0,,,,0.32171823057484733,,,,
2019,4052780,Brian Murdaugh,2643,The Citadel,Southern,QB,,,10,29,0.0,0.0,,,,2.9,0.0,0.0,0.0,-1.4826570796200942,-0.1482657079620094,-2.6497282805109124,-0.26497282805109124,0.5,0.0,,,,-0.206937192566994,,-0.8483102392906674,,
2019,4053064,Enyce Walker,2115,Central Connecticut,NEC,RB,,,9,24,1.0,0.0,,,,2.6666666666666665,0.1111111111111111,0.0,0.0,0.3333828488007793,0.037042538755642146,-1.9919268380951383,-0.22132520423279314,0.3333333333333333,0.0,,,,0.037042538755642146,1.965726716985417,1.965726716985417,,
2019,4053799,Prather Hudson,61,Georgia,SEC,DB,,,1,5,0.0,0.0,,,,5.0,0.0,0.0,0.0,0.19552222321328427,0.19552222321328427,0.077675021178715,0.077675021178715,1.0,0.0,,,,0.19552222321328427,,,,
2019,4055171,Anthony Gordon,265,Washington State,Pac-12,QB,,,30,124,0.0,0.0,,,,4.133333333333334,0.0,0.0,0.0,-1.1224185174284385,-0.03741395058094795,-1.2447656015710367,-0.041492186719034554,0.4666666666666667,0.13333333333333333,,,,0.014297500871864967,0.23661320623654197,-0.9378957783597167,,
2019,4056052,Armani Rogers,2439,UNLV,Mountain West,QB,,,38,260,2.0,0.0,,,,6.842105263157895,0.05263157894736842,0.0,0.0,25.626220048037204,0.6743742117904528,20.414923269672027,0.537234822886106,0.7105263157894737,0.18421052631578946,,,,0.3903026259389764,1.2612080102903864,0.6826402194276324,,
2019,4059858,Race Porter,264,Washington,Pac-12,P,,,1,1,0.0,0.0,,,,1.0,0.0,0.0,0.0,-5.60892235650406,-5.60892235650406,-3.947407842189408,-3.947407842189408,0.0,0.0,,,,,,-5.60892235650406,,
2019,4062810,Chandler Smith,248,Houston,American Athletic,RB,,,32,159,0.0,0.0,,,,4.96875,0.0,0.0,0.0,6.559177110075586,0.20497428468986206,1.3886904997551555,0.04339657811734861,0.53125,0.125,,,,0.2925565135363846,-0.023626659110069115,0.18415010218685,,
2019,4068152,Kawaan Baker,6,South Alabama,Sun Belt,WR,,,20,83,1.0,0.0,,,,4.15,0.05,0.0,0.0,2.7762999117966025,0.13881499558983013,4.181733271036292,0.20908666355181463,0.5,0.15,,,,0.29995471302395177,-0.9635098053625679,0.9725407013513261,,
2019,4068354,Lorenzo Dorr,277,West Virginia,Big 12,RB,,,1,4,0.0,0.0,,,,4.0,0.0,0.0,0.0,-0.013213388631248879,-0.013213388631248879,-0.1142886249388964,-0.1142886249388964,0.0,0.0,,,,-0.013213388631248879,,,,
2019,4078374,Matt Naranjo,189,Bowling Green,Mid-American,P,,,1,-8,0.0,0.0,,,,-8.0,0.0,0.0,0.0,4.398354192831684,4.398354192831684,0.28669868924875974,0.28669868924875974,1.0,0.0,,,,,,,,
2019,4079776,Ra'Sean Davie,2711,Western Michigan,Mid-American,RB,,,9,35,0.0,0.0,,,,3.888888888888889,0.0,0.0,0.0,-0.7579091182553408,-0.08421212425059342,-1.1932819347595076,-0.13258688163994528,0.3333333333333333,0.1111111111111111,,,,-0.01153344731634747,,,,
2019,4239083,Michael Warren II,2132,Cincinnati,American Athletic,RB,,,238,1161,12.0,0.0,,,,4.878151260504202,0.05042016806722689,0.0,0.0,52.246203915067426,0.21952186518935893,13.420006865602929,0.05638658346891987,0.42436974789915966,0.11764705882352941,,,,0.18548269130991754,0.4040554417598352,0.6803556503881808,,
2019,4239086,Desmond Ridder,2132,Cincinnati,American Athletic,QB,,,106,771,4.0,0.0,,,,7.273584905660377,0.03773584905660377,0.0,0.0,68.79619879339025,0.6490207433338703,52.55525254575398,0.49580426929956584,0.5849056603773585,0.3113207547169811,,,,0.37387620584654574,-0.19358464570338166,1.451544832787249,,
2019,4239097,Michael Kopaygorodsky,2132,Cincinnati,American Athletic,RB,,,3,8,1.0,0.0,,,,2.6666666666666665,0.3333333333333333,0.0,0.0,2.7361675374960495,0.9120558458320165,1.3188372740619712,0.4396124246873237,0.6666666666666666,0.0,,,,0.9120558458320165,2.7357267169854174,2.7357267169854174,,
2019,4239107,Wilson Huber,2132,Cincinnati,American Athletic,LB,,,1,13,0.0,0.0,,,,13.0,0.0,0.0,0.0,1.840645314282765,1.840645314282765,1.1119461298996813,1.1119461298996813,1.0,1.0,,,,,1.840645314282765,,,
2019,4239392,Trace Christian,151,East Carolina,American Athletic,RB,,,62,270,0.0,0.0,,,,4.354838709677419,0.0,0.0,0.0,4.339956645635075,0.0699993007360496,1.0564673824169737,0.01703979649059635,0.43548387096774194,0.14516129032258066,,,,0.03323004000352427,0.1462033718217861,0.24082639490994107,,
2019,4239405,Darius Pinnix Jr.,151,East Carolina,American Athletic,RB,,,72,294,4.0,0.0,,,,4.083333333333333,0.05555555555555555,0.0,0.0,11.118459158956727,0.15442304387439898,3.5290628675898756,0.049014762049859384,0.3888888888888889,0.1111111111111111,,,,0.11499751425968804,0.16608584202637833,0.7197741031562083,,
2019,4239714,Kyle Vantrease,2084,Buffalo,Mid-American,QB,,,21,82,6.0,0.0,,,,3.9047619047619047,0.2857142857142857,0.0,0.0,19.76259235655889,0.9410758265028043,15.990816856160583,0.7614674693409802,0.7142857142857143,0.09523809523809523,,,,0.7835291525012739,1.3017163424605498,1.8494750155559043,,
2019,4239768,Spencer Brown,5,UAB,Conference USA,RB,,,132,501,5.0,0.0,,,,3.7954545454545454,0.03787878787878788,0.0,0.0,6.3779952620849105,0.04831814592488569,-2.6391530431746473,-0.019993583660413993,0.3939393939393939,0.10606060606060606,,,,0.04385989157810619,0.39779015780389193,0.49772824177215935,,
2019,4239793,Tyler Johnston III,5,UAB,Conference USA,QB,,,61,276,1.0,0.0,,,,4.524590163934426,0.01639344262295082,0.0,0.0,7.716055702703523,0.12649271643776266,2.920024629069471,0.04786925621425362,0.5245901639344263,0.14754098360655737,,,,0.1555885220769842,-0.2684208681619807,-0.48421569179530916,,
2019,4239821,Lucious Stanley,5,UAB,Conference USA,RB,,,86,397,7.0,0.0,,,,4.616279069767442,0.08139534883720931,0.0,0.0,34.19164509438793,0.3975772685393945,18.47284327946432,0.21480050324958513,0.5581395348837209,0.16279069767441862,,,,0.40943531179966214,0.660927814415179,1.480018973428399,,
2019,4239934,AJ Dillon,103,Boston College,ACC,RB,,,315,1698,14.0,0.0,,,,5.390476190476191,0.044444444444444446,0.0,0.0,105.1601137889575,0.3338416310760556,57.75569187747068,0.1833514027856212,0.5333333333333333,0.12698412698412698,,,,0.2974424959827218,0.3360125332873568,0.6011665193693054,,
2019,4239939,Dennis Grosel,103,Boston College,ACC,QB,,,43,290,2.0,0.0,,,,6.744186046511628,0.046511627906976744,0.0,0.0,32.994049228949144,0.7673034704406778,25.098687366714927,0.5836904038770914,0.7674418604651163,0.2558139534883721,,,,0.5461408717403283,0.8951152077196598,0.9772560959616146,,
2019,4239941,Travis Levy,103,Boston College,ACC,RB,,,28,103,1.0,0.0,,,,3.6785714285714284,0.03571428571428571,0.0,0.0,-1.4318721799345124,-0.0511382921405183,-3.425149451328077,-0.12232676611885988,0.17857142857142858,0.07142857142857142,,,,-0.027106377034611565,-0.6621366415072911,-0.4516958209966593,,
2019,4239964,Isaiah Sanders,2005,Air Force,Mountain West,QB,,,9,58,0.0,0.0,,,,6.444444444444445,0.0,0.0,0.0,1.9210593606991413,0.21345104007768237,4.007923218913389,0.4453248021014876,0.6666666666666666,0.2222222222222222,,,,0.24280084667547236,0.3140329160845335,,,
2019,4239969,Benjamin Waters,2005,Air Force,Mountain West,WR,,,4,12,0.0,0.0,,,,3.0,0.0,0.0,0.0,-0.25416839333763175,-0.06354209833440794,-0.21315539846863027,-0.05328884961715757,0.75,0.0,,,,-0.06354209833440794,,,,
